title,first,last,file,file_path (remove)
Harrison's Principles of Internal Medicine,,,osu_View_Syllabi_2604bd77.pdf,
Concepts of Genetics,,Klug,osu_View_Syllabi_5280bb2a.pdf,
The craft of research,W. C.,Booth,osu_View_Syllabi_8056d39c.pdf,
The coding manual for qualitative researchers,J.,Saldaña,osu_View_Syllabi_8056d39c.pdf,
ACSM's Exercise Management for Persons with Chronic Diseases and Disabilities,E.,Moore,osu_View_Syllabi_942654d5.pdf,
Fundamentals of Engineering,,Lieu,osu_View_Syllabi_82487060.pdf,
The Anaphiotika and constitution square,Llewellyn,Smith,osu_View_Syllabi_a2c76991.pdf,
Heirs of the Greek Catastrophe: The Social Life of Asia Minor Refugees in Piraeus,Renee,Hirschon,osu_View_Syllabi_a2c76991.pdf,
Eurydice Street: A Place in Athens,Sofia,Zinovieff,osu_View_Syllabi_a2c76991.pdf,
Inside Hitler's Greece,,Mazower,osu_View_Syllabi_a2c76991.pdf,
This Child Died Tomorrow,,Matsas,osu_View_Syllabi_a2c76991.pdf,
A Short Border Handbook,,Kapllani,osu_View_Syllabi_a2c76991.pdf,
Error,,,ufl_LIN4721-163A-Spring-2016-Im.docx_3a340388.pdf,
None,,,ufl_LIN4930-3C59-LIN6932-26EB-Native-Lang-of-the-South-Fa19-Broadwell_206f390f.pdf,
Error,,,ufl_LIN4930-06AB-Fa16-Essegbey.docx_b9f7f87e.pdf,
Optimality Theory,René,Kager,ufl_LIN4930-195F-LIN6341-1F95-Sp17-Wiltshire_1d92e753.pdf,
Everyday Talk: Building and Reflecting Identities,K.,Tracy,ufl_LIN4930-13936-Lang-Social-Interaction-Sp23-Butler_f999f25f.pdf,
Applied Linear Statistical Models,M.S.,Kutner,ufl_Lindberg_sta4210syllabus_fall2025_d8333e56.pdf,
A Second Course in Statistics: Regression Analysis,W.,Mendenhall,ufl_Lindberg_sta4210syllabus_fall2025_d8333e56.pdf,
Error,,,ufl_NGR-6941-FNP-all-secs-DyalCitty.doc_2b1a3816.pdf,
Error,,,ufl_NGR-6941-PedsPrimary-sec-709B-Rohan.docx_a845384e.pdf,
Statistics: the Art and Science of Learning from Data,Franklin,Agresti,ufl_OConnor_STA3024_Summer_B_2024_Syllabus_8e14db9c.pdf,
Positive Psychology: The Scientific and Practical Explorations of Human Strengths,,Lopez,ufl_PCO4113_S0981_Spring2026_a139e836.pdf,
Sabbatai Sevi The Mystical Messiah,Gershom,Scholem,ufl_REL3938-History-of-Judaism_df85a143.pdf,
"Jewish People, Jewish Thought",Robert,Seltzer,ufl_REL3938-History-of-Judaism_df85a143.pdf,
Eugene Onegin,Alexander,Pushkin,ufl_RUT3101_F24_a45dd55f.pdf,
Anna Karenina,Leo,Tolstoy,ufl_RUT3101_F24_a45dd55f.pdf,
THE ESSENTIAL PLAYS,Anton,Chekhov,ufl_RUT3101_F24_a45dd55f.pdf,
Crime and Punishment,Fyodor,Dostoevsky,ufl_RUT3101_F24_a45dd55f.pdf,
Russian Grammar in Context,,Kagan,ufl_Spr22_RUS3400-7N46_Syllabus_51e7ad45.pdf,
A Reference Grammar for B πyth,David,Gasperetti,ufl_Spr22_RUS3400-7N46_Syllabus_51e7ad45.pdf,
Religion in American Life: A Short History,Jon,Butler,ufl_spring2024-REL2121-Syllabus-4_d6347e83.pdf,
Numerical Optimization,J.,Nocedal,ufl_Su_STA-6934_Fall-2021_Updated_222e1c3a.pdf,
Error,,,ufl_Syllabus_New-Testament.docx_ca74e1c7.pdf,
Dark Green Religion: Nature Spirituality and the Planetary Future,Bron,Taylor,ufl_Taylor-NatureSpiritualityPopularCulture_REL-1101-SYLLABUS-FALL-2024-8.8.2024_99b4759c.pdf,
The Story of B,Daniel,Quinn,ufl_Taylor-NatureSpiritualityPopularCulture_REL-1101-SYLLABUS-FALL-2024-8.8.2024_99b4759c.pdf,
The Celestine Prophecy,Michael,Redfield,ufl_Taylor-NatureSpiritualityPopularCulture_REL-1101-SYLLABUS-FALL-2024-8.8.2024_99b4759c.pdf,
Ecotopia,Ernest,Callenbach,ufl_Taylor-NatureSpiritualityPopularCulture_REL-1101-SYLLABUS-FALL-2024-8.8.2024_99b4759c.pdf,
Let's Speak Vietnamese (LSV). An introduction to contemporary Vietnamese,Thuý-Kim,Lê Phạm,ufl_VTN1130_F24_bb1290b2.pdf,
None,,,utaustin_1049788_c710862c.pdf,
The Successful Marketing Plan,Roman G.,Hiebing,utaustin_1452161_5d27a409.pdf,
Special education assessment: Issues and strategies affecting today's classrooms,E.P.,Kritikos,utaustin_2202340_ae43c208.pdf,
Assessing students with special needs,J. ,McLoughlin,utaustin_2202340_ae43c208.pdf,
Applied behavior analysis for teachers,P. A.,Alberto,utaustin_2202340_ae43c208.pdf,
Behavior analytic consultation to schools,M. M.,Mueller,utaustin_2202340_ae43c208.pdf,
Assessing students with special needs to produce quality outcomes,C. A. ,Layton,utaustin_2202340_ae43c208.pdf,
"The Age of Reform, 1250-1550: An Intellectual and Religious History of Late Medieval and Reformation Europe",Steven,Ozment,utaustin_2874360_e02b0d4b.pdf,
Intermediate Reader of Modern Chinese,,,utaustin_3419835_42c32f1a.pdf,
Practical Chinese Reader II,,,utaustin_3419835_42c32f1a.pdf,
Interpreting the Images of Greek Myths: An Introduction,Klaus,Junker,utaustin_3445820_bd62b646.pdf,
The Analysis of Biological Data,M.C.,Whitlock,utaustin_4510020_f4cabcdb.pdf,
The Murder of Jim Fisk for the Love of Josie Mansfield,,,utaustin_5065654_23ac37b9.pdf,
None,,,utaustin_5087640_9753dcf2.pdf,
Eight Old English Poems,J. C. ,Pope,utaustin_5568203_d8ac5267.pdf,
Introduction to Old English,P. S. ,Baker,utaustin_5568203_d8ac5267.pdf,
A New Introduction to Old Norse: Grammar,Michael,Barnes,utaustin_5568203_d8ac5267.pdf,
Being Digital,Nicholas,Negroponte,utaustin_6656290_0b8d9f8d.pdf,
Operations Strategy,Van,Mieghem,utaustin_7241375_e3afbb50.pdf,
Controversies in Globalization: Contending Approaches in International Relations,Peter M.,Haas,utaustin_7731222_7707e987.pdf,
Astronomy,Morrison,Fraknoi,utaustin_7800510_96e39fae.pdf,
Capitalism: The New Segregation,Lewis,Eldridge,utaustin_8298342_7b3c680c.pdf,
Empire State of Mind: How JayZ Went from Street Corner to Corner Office,Zach,Greenburg,utaustin_8298342_7b3c680c.pdf,
Michael Jordan and the New Global Capitalism,Walter,LaFeber,utaustin_8298342_7b3c680c.pdf,
Why Should White Guys Have All the Fun: How Reginald Lewis Created a Billion-Dollar Business Empire,Reginald,Lewis,utaustin_8298342_7b3c680c.pdf,
"The Peebles Principles: Tales and Tactics from an Entreprenuer's Life of Winning Deals, succeeding in Business and Creating a Fortune From Scratch",R. Donahue,Peebles,utaustin_8298342_7b3c680c.pdf,
Pimpin' Ain't Easy: Selling Black Entertainment Television,Beretta,Smith-Shomade,utaustin_8298342_7b3c680c.pdf,
Tanning of America: How Hip Hop Created a Culture That Rewrote Rules of a New Economy,Steve ,Stoute,utaustin_8298342_7b3c680c.pdf,
"History Black Business in America: Capitalism, Race, Entrepreneurship",Juliet E. K.,Walker,utaustin_8298342_7b3c680c.pdf,
Exploring Geology,,Reynolds,utaustin_8335871_514a3a24.pdf,
Mastering Russian through Global Debate,T.,Brown,utaustin_10514346_b7347974.pdf,
Help,,,utaustin_11074579_d6f48cfe.pdf,
"Environmental Engineering: Fundamentals, Sustainability, Design",J.R.,Mihelcic,utaustin_11091559_4a7769b2.pdf,
Tips for successful internship programs,J.,Baxter Lynn,utaustin_11305260_803f9e44.pdf,
Life on Purpose: How Living for What Matters Most Changes Everything,V. J.,Stretcher,utaustin_11305260_803f9e44.pdf,
None,,,utaustin_11814705_266fbf92.pdf,
The Student's Catullus,Daniel H.,Garrison,utaustin_12635922_2d29bef2.pdf,
Virgil,Richard,Thomas,utaustin_12635922_2d29bef2.pdf,
Ovid's Metamorphoses,William F.,Anderson,utaustin_12635922_2d29bef2.pdf,
"Statius, Thebaid 5",Shackleton,Bailey,utaustin_12635922_2d29bef2.pdf,
Ciris,R.O.A.M.,Lyne,utaustin_12635922_2d29bef2.pdf,
Sådan 1,,,utaustin_12947636_aa8812f0.pdf,
Sådan 2,,,utaustin_12947636_aa8812f0.pdf,
None,,,utaustin_12950591_f7b7d877.pdf,
An Introduction to Statistical Modeling,G.,James,utaustin_12953992_f184257a.pdf,
Deep Learning,,Goodfellow,utaustin_12953992_f184257a.pdf,
STUDIO THINKING 3: THE REAL BENEFITS OF VISUAL ARTS EDUCATION,Kimberly M.,Sheridan,utaustin_12962294_dfffe6ce.pdf,
Introduction to Social Entrepreneurship,T.,Chahine,utaustin_14063541_424c06c7.pdf,
Prescott's Microbiology,,,utaustin_14606760_edb82012.pdf,
None,,,utaustin_14658959_2ccca317.pdf,
Studies in Scales and Chords,Ludwig,Milde,utaustin_14712486_c31a1459.pdf,
Melodious Etudes for Trombone,Marco ,Bordogni,utaustin_14712486_c31a1459.pdf,
Fundamentals of Microfabrication and Nanotechnology,Marc J.,Madou,utaustin_16293137_50d14ce8.pdf,
Fundamental Principles of Optical Lithography,Chris,Mack,utaustin_16293137_50d14ce8.pdf,
Decision Quality: Value Creation from Better Business Decisions,Carl,Spetzler,utaustin_16293406_58d0b069.pdf,
Decision Analysis for the Professional,,,utaustin_16293406_58d0b069.pdf,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
,,,#N/A,
